StudentID,Gender,Age,ParentalEducation,HoursStudyPerWeek,HouseholdIncome,MathScore,ReadingScore,WritingScore,Region,Abs_Jan,Abs_Feb,Abs_Mar,TotalAbsences,InternetAccess,PassFail
995,Feminin,18.0,High school,8.175315197841712,187847.8639880474,65.2,65.6,60.6,Thies,2.0,4.0,4.0,10.0,0,1
996,femelle,17.0,MSc,11.823210980449923,328527.80734871834,89.8,95.2,74.0,Thiès,3.0,3.0,3.0,9.0,0,1
997,Male,18.0,high School,6.062966592276679,312369.38658370177,74.5,73.9,69.7,saint louis,1.0,2.0,2.0,5.0,0,1
998,Feminin,20.0,master ,7.816284685039357,302877.60228187114,57.6,65.4,64.2,DAKAR,3.0,3.0,3.0,9.0,No,1
999,FEMALE,19.0,MSc,7.93372636070992,209924.78136278933,50.3,48.6,39.6,thies,3.0,4.0,4.0,11.0,Yes,1
1000,F,18.0,high School,10.733298046064368,264054.0706560969,56.0,45.7,31.4,Dakar,2.0,3.0,2.0,7.0,Y,1
1001,Masculin,16.0,Bachelor,10.362977342041303,,70.2,52.6,69.3,dakar,1.0,0.0,4.0,5.0,No,1
1002,female,20.0,Licence,7.119545074980686,134989.77201994983,53.9,48.9,47.5,DAKAR,3.0,2.0,3.0,8.0,Yes,1
1003,Male,16.0,HS,8.25459624598607,156737.63542700978,71.1,75.5,63.1,thies,4.0,2.0,3.0,9.0,OUI,1
1004,Male,22.0,MSc,6.512883953906046,,81.8,71.5,78.4,Dakar,2.0,3.0,2.0,7.0,oui,1
1005,Male,20.0,high School,2.089550372322221,146707.6075385589,74.4,74.4,67.7,DAKAR,3.0,2.0,3.0,8.0,1,1
1006,femelle,16.0,master ,9.030403429592518,438789.79819130874,66.6,214.2,53.1,Dakar,1.0,2.0,0.0,3.0,Non,1
1007,Feminin,19.0,Licence,15.568767043332272,452353.59151198115,82.7,80.1,66.4,Thies,2.0,2.0,5.0,9.0,oui,1
1008,femelle,18.0,High school,4.465123437235748,121411.26378468123,53.5,45.8,61.9,Dakar,2.0,2.0,5.0,9.0,yes,1
1009,Feminin,21.0,master ,4.907881161589188,462914.3559660167,45.9,46.9,44.7,saint louis,1.0,2.0,2.0,5.0,Y,0
1010,FEMALE,23.0,Bachelor,4.5170889134250345,282770.2093545439,72.8,63.0,70.0,DAKAR,2.0,1.0,1.0,4.0,oui,1
1011,femelle,15.0,Master,,350221.7470988466,53.7,53.8,43.7,DAKAR,2.0,2.0,5.0,9.0,yes,1
1012,femelle,20.0,MSc,9.793941816785761,240401.8737446104,61.2,53.5,56.6,thies,2.0,2.0,3.0,7.0,oui,1
1013,Masculin,20.0,High school,7.365849230334173,368814.3412648192,72.6,78.3,67.6,DAKAR,2.0,3.0,3.0,8.0,yes,1
1014,F,22.0,high School,4.32792375344414,348731.28226184007,67.9,72.5,59.5,Saint-Louis,4.0,5.0,3.0,12.0,No,1
1015,femelle,21.0,MSc,8.369507166559696,202301.60920828758,53.1,57.5,49.1,Saint-Louis,1.0,0.0,1.0,2.0,Y,1
1016,Masculin,18.0,high School,1.7415114906567828,160175.76000416538,38.4,45.1,35.4,Thies,1.0,3.0,4.0,8.0,Yes,0
1017,male ,,High school,,89666.9339794916,54.7,56.1,51.8,Saint-Louis,1.0,4.0,4.0,9.0,Yes,1
1018,F,18.0,high School,11.486097544351736,322553.0131719308,94.5,80.5,100.6,thies,2.0,1.0,3.0,6.0,Y,1
1019,FEMALE,23.0,master ,2.9952034534652885,368696.5694135683,74.8,68.3,88.0,Dakar,1.0,3.0,0.0,4.0,No,1
1020,femelle,20.0,Licence,1.8699268926813453,378115.88145353296,86.0,87.9,75.2,DAKAR,1.0,2.0,4.0,7.0,OUI,1
1021,female,25.0,high School,14.317751566779439,285842.26864711463,76.0,68.0,68.8,thies,1.0,1.0,4.0,6.0,No,1
1022,Male,,Bachelor,5.55296144198166,161160.42532027632,57.3,58.6,48.3,thies,2.0,1.0,3.0,6.0,oui,1
1023,male ,18.0,Licence,12.543791383775288,218151.02423714602,77.4,65.3,58.2,dakar,2.0,2.0,4.0,8.0,yes,1
1024,male ,16.0,master ,7.384009339208673,438281.8366754311,80.1,62.9,75.6,thies,2.0,2.0,5.0,9.0,yes,1
1025,FEMALE,15.0,MSc,7.35218073223469,241844.57224799023,57.9,52.2,57.5,thies,3.0,3.0,3.0,9.0,OUI,1
1026,Masculin,16.0,HS,9.75365079798658,249760.96455388915,64.0,48.3,56.1,dakar,3.0,0.0,1.0,4.0,OUI,1
1027,male ,21.0,MSc,4.464004573014238,,47.4,39.6,48.2,Thiès,2.0,3.0,1.0,6.0,OUI,0
1028,F,21.0,high School,8.529988573982582,340389.9654550842,56.4,57.1,49.2,Thies,1.0,3.0,2.0,6.0,Non,1
1029,femelle,16.0,high School,6.474042340703629,245077.85259851065,71.8,78.7,68.5,DAKAR,3.0,2.0,3.0,8.0,Non,1
1030,femelle,22.0,Bachelor,2.718026226379874,425605.5256530916,58.5,60.6,57.8,saint louis,0.0,5.0,4.0,9.0,Y,1
1031,female,19.0,master ,9.349928298905596,392826.9247448176,83.7,66.9,78.3,dakar,3.0,3.0,3.0,9.0,yes,1
1032,FEMALE,20.0,Bachelor,6.946768772488335,240515.28641101203,79.9,87.4,78.2,Saint-Louis,2.0,1.0,3.0,6.0,Y,1
1033,Male,24.0,Master,7.371900686221169,284800.3167182804,65.3,56.9,61.6,thies,2.0,1.0,4.0,7.0,oui,1
1034,Masculin,,master ,3.1593562263433688,233866.05119512454,62.8,46.9,63.7,thies,2.0,1.0,2.0,5.0,OUI,1
1035,Male,19.0,High school,14.365601471051217,115260.96393917387,80.8,66.0,67.5,DAKAR,2.0,1.0,4.0,7.0,Y,1
1036,male ,18.0,High school,11.506856745544464,167434.53137979942,62.9,61.9,49.4,Thies,2.0,0.0,3.0,5.0,Yes,1
1037,FEMALE,15.0,High school,11.856623536687914,239299.1746797765,63.8,49.9,52.3,Saint-Louis,1.0,3.0,4.0,8.0,0,1
1038,female,18.0,Bachelor,6.778221190233272,339031.13978754985,321.5,58.4,55.8,Dakar,1.0,0.0,4.0,5.0,No,1
1039,Male,19.0,High school,1.083268441986319,261013.39326623568,43.1,41.6,41.7,dakar,4.0,2.0,3.0,9.0,Non,0
1040,F,18.0,master ,15.811669529958042,263792.0335249637,87.4,75.6,-10.0,Thiès,3.0,3.0,150.0,156.0,Non,1
1041,femelle,20.0,High school,7.755609967976527,,64.3,52.3,66.4,DAKAR,3.0,4.0,2.0,9.0,oui,1
1042,male ,20.0,HS,5.0048008159197845,231835.80607525952,80.6,84.0,74.5,DAKAR,2.0,2.0,4.0,8.0,1,1
1043,female,19.0,High school,9.667206297932456,262814.70806416956,78.2,64.2,72.0,dakar,2.0,1.0,2.0,5.0,yes,1
1044,Male,18.0,high School,,87146.98413569777,54.9,55.9,61.0,thies,3.0,4.0,2.0,9.0,Y,1
1045,Masculin,20.0,Master,7.9077977756581355,-170688.0301942011,73.5,80.0,76.0,thies,3.0,4.0,3.0,10.0,1,1
1046,F,21.0,Bachelor,13.114300671757498,334054.5633405696,64.8,44.6,49.2,saint louis,2.0,3.0,5.0,10.0,yes,1
1047,F,17.0,Licence,12.331999754067475,129028.12155342125,62.3,52.1,54.2,saint louis,2.0,1.0,4.0,7.0,Yes,1
1048,Male,24.0,Master,3.6944752503917666,274505.7956744333,71.8,64.6,61.9,Thiès,3.0,0.0,5.0,8.0,Non,1
1049,femelle,20.0,HS,5.304839577362094,,36.6,40.1,23.1,dakar,3.0,3.0,4.0,10.0,Yes,0
1050,Male,20.0,Bachelor,11.83014865311907,490488.0722898644,76.0,69.3,57.3,DAKAR,2.0,2.0,4.0,8.0,Non,1
1051,male ,22.0,master ,2.8504502552417517,347999.5863532328,60.5,62.4,58.5,Saint-Louis,3.0,3.0,3.0,9.0,OUI,1
1052,Male,21.0,MSc,7.402177227340045,319903.08321584074,83.1,79.6,63.0,dakar,1.0,1.0,1.0,3.0,1,1
1053,F,22.0,Bachelor,,400438.93855604087,77.9,82.7,80.0,Dakar,1.0,3.0,3.0,7.0,1,1
1054,female,21.0,high School,6.093784794265901,344219.71042068466,57.0,59.3,47.8,saint louis,2.0,4.0,3.0,9.0,0,1
1055,Male,18.0,master ,6.804719643883184,245078.76084138802,82.8,79.9,74.9,DAKAR,2.0,2.0,4.0,8.0,oui,1
1056,femelle,21.0,Master,6.567022488369968,428577.1116305472,42.1,61.0,59.0,Thiès,2.0,2.0,3.0,7.0,Y,0
1057,FEMALE,17.0,Master,5.790954991549565,166829.9846534071,59.9,48.7,46.0,Thiès,2.0,1.0,3.0,6.0,OUI,1
1058,female,20.0,High school,3.611425401484744,246599.66681098196,81.9,84.9,78.1,saint louis,2.0,1.0,5.0,8.0,OUI,1
1059,Masculin,20.0,master ,17.167645067274744,114291.62470364265,68.4,63.1,70.7,DAKAR,1.0,2.0,3.0,6.0,No,1
1060,Feminin,19.0,MSc,15.469848016645404,324473.2629019194,75.7,63.6,59.1,thies,2.0,1.0,4.0,7.0,Y,1
1061,Male,20.0,high School,3.351736718974868,,49.2,46.0,51.3,DAKAR,0.0,2.0,5.0,7.0,Non,0
1062,femelle,15.0,High school,14.328467005214268,320403.1071519588,81.5,54.7,79.4,DAKAR,3.0,2.0,2.0,7.0,yes,1
1063,female,19.0,High school,6.402138038108588,90850.37534478026,91.7,71.0,59.0,Dakar,2.0,3.0,2.0,7.0,1,1
1064,femelle,20.0,MSc,8.516749893326843,,77.2,70.8,62.6,DAKAR,3.0,3.0,2.0,8.0,0,1
1065,Masculin,20.0,Bachelor,7.7469041604123365,398721.89118889725,54.7,59.4,48.8,Thies,2.0,3.0,1.0,6.0,Y,1
1066,F,17.0,Master,5.361005434984136,340238.0707676769,71.4,67.3,85.0,Saint-Louis,2.0,2.0,6.0,10.0,Yes,1
1067,femelle,23.0,High school,,237005.01350544984,49.1,36.8,43.8,Thies,2.0,2.0,7.0,11.0,Yes,0
1068,female,18.0,HS,,140678.77783912962,57.8,51.4,74.3,dakar,1.0,2.0,3.0,6.0,Yes,1
1069,femelle,22.0,HS,6.0937943071230345,147521.57616731813,49.4,51.7,41.4,dakar,1.0,3.0,3.0,7.0,1,0
1070,femelle,21.0,Master,2.7816422247981096,449404.9209867908,52.9,54.7,46.0,Saint-Louis,1.0,4.0,5.0,10.0,Non,1
1071,femelle,18.0,HS,4.425619945123518,188611.60462751906,46.1,57.5,57.5,Thiès,2.0,3.0,4.0,9.0,OUI,0
1072,male ,24.0,MSc,1.4344795375916126,345043.1635373368,61.7,54.7,51.8,thies,1.0,3.0,2.0,6.0,OUI,1
1073,male ,17.0,Bachelor,,286177.4005468225,61.8,53.9,63.4,Thiès,3.0,2.0,2.0,7.0,oui,1
1074,F,22.0,high School,3.2133376308624166,158029.73817002817,79.1,83.9,60.0,Dakar,1.0,2.0,4.0,7.0,1,1
1075,Male,23.0,Licence,6.937757949925835,412057.25112899963,76.9,78.7,65.0,DAKAR,2.0,2.0,4.0,8.0,1,1
1076,femelle,18.0,High school,13.480407414441483,279309.4883234755,45.3,30.7,23.0,Saint-Louis,3.0,1.0,5.0,9.0,Yes,0
1077,Masculin,23.0,Licence,12.797198291686342,576676.4204840627,76.8,75.1,58.5,Thiès,3.0,2.0,4.0,9.0,OUI,1
1078,Male,19.0,high School,7.870892423589528,178130.2344419346,67.8,63.3,63.1,DAKAR,3.0,4.0,1.0,8.0,Non,1
1079,Masculin,21.0,high School,7.6516610954274,398708.7505440577,64.2,56.3,56.7,Thiès,2.0,2.0,2.0,6.0,1,1
1080,Male,21.0,MSc,15.519498197684033,142614.72407555985,61.1,61.8,46.2,DAKAR,4.0,4.0,2.0,10.0,yes,1
1081,F,20.0,Bachelor,10.083024481434844,318881.5881207693,73.2,48.6,50.6,Thiès,1.0,1.0,3.0,5.0,Yes,1
1082,femelle,22.0,HS,6.688774160493908,373586.6180428865,67.6,60.3,55.1,Thies,1.0,2.0,3.0,6.0,yes,1
1083,femelle,22.0,HS,2.295927531518192,32288.832447468507,60.5,64.7,66.8,Thies,2.0,3.0,2.0,7.0,1,1
1084,Feminin,16.0,MSc,9.575492872658973,275408.10309100704,58.9,60.0,58.3,saint louis,2.0,3.0,3.0,8.0,Yes,1
1085,Masculin,23.0,high School,11.317295090331449,232414.83191488555,37.9,21.0,32.0,Thies,3.0,1.0,4.0,8.0,OUI,0
1086,Male,16.0,Bachelor,,215765.1242045854,58.6,60.5,63.4,Saint-Louis,2.0,1.0,3.0,6.0,OUI,1
1087,Male,23.0,Bachelor,9.16481102055213,346225.5182711225,49.8,37.7,49.2,dakar,2.0,3.0,2.0,7.0,yes,0
1088,FEMALE,23.0,Master,6.545706820339884,434482.28477071144,93.6,75.9,87.1,Saint-Louis,3.0,1.0,1.0,5.0,No,1
1089,FEMALE,17.0,master ,7.263870403203989,284006.5541725013,67.0,59.0,74.9,Saint-Louis,2.0,3.0,2.0,7.0,Yes,1
1090,male ,19.0,High school,1.9512882302493253,222624.5528531555,73.5,82.2,67.2,Dakar,3.0,4.0,4.0,11.0,Yes,1
1091,Feminin,17.0,MSc,7.112874385135458,313717.0503671097,71.9,85.4,81.9,Thiès,1.0,1.0,2.0,4.0,yes,1
1092,female,19.0,master ,11.877477209632218,300216.4207627697,74.1,67.1,-10.0,dakar,1.0,1.0,6.0,8.0,yes,1
1093,FEMALE,19.0,MSc,5.474389777733768,169278.88347454724,64.1,53.3,53.2,Saint-Louis,3.0,0.0,4.0,7.0,Yes,1
1094,female,22.0,HS,8.210105472861265,,60.0,54.6,58.3,Saint-Louis,2.0,3.0,2.0,7.0,yes,1
1095,male ,23.0,high School,4.976197173232318,335423.44417906035,37.1,214.2,34.5,thies,2.0,5.0,150.0,157.0,yes,0
1096,male ,23.0,MSc,9.44176670517109,347385.77880030934,60.2,72.0,53.1,Thiès,1.0,1.0,0.0,2.0,oui,1
1097,male ,19.0,MSc,7.133907209855305,203218.84451693014,72.0,55.1,63.6,DAKAR,2.0,3.0,2.0,7.0,Yes,1
1098,Masculin,19.0,Master,4.243033837271973,244893.55224129112,59.0,67.8,50.6,Dakar,2.0,4.0,6.0,12.0,oui,1
1099,Masculin,16.0,Licence,13.33020587066051,278863.8962747066,69.8,51.7,63.1,dakar,2.0,3.0,5.0,10.0,yes,1
1100,F,18.0,HS,11.71572805412886,72056.02914339813,49.5,42.2,50.3,dakar,1.0,1.0,5.0,7.0,yes,0
1101,F,22.0,High school,5.580372944287301,84064.33765454685,59.8,56.5,55.2,Dakar,1.0,2.0,4.0,7.0,No,1
1102,male ,24.0,Bachelor,9.99115323767111,227910.24832337187,70.7,55.1,53.6,saint louis,1.0,3.0,3.0,7.0,Y,1
1103,Feminin,17.0,high School,10.149648011281522,362702.4919730868,77.9,68.0,69.3,Thiès,2.0,3.0,3.0,8.0,0,1
1104,Male,19.0,HS,10.569204940044704,167832.3383934753,65.7,61.7,65.6,DAKAR,2.0,2.0,4.0,8.0,yes,1
1105,Masculin,20.0,Licence,1.222976416019689,177743.37628911436,51.0,52.6,52.9,thies,4.0,3.0,3.0,10.0,oui,1
1106,Feminin,21.0,MSc,12.026426164130513,202237.7216114796,60.5,47.4,56.2,Thiès,3.0,2.0,2.0,7.0,1,1
1107,femelle,18.0,High school,5.721204148297074,177266.91263025822,46.4,51.6,52.3,Dakar,2.0,2.0,3.0,7.0,Y,0
1108,Masculin,21.0,MSc,,257536.92446158757,49.6,61.7,57.0,saint louis,4.0,2.0,150.0,156.0,yes,0
1109,Masculin,19.0,High school,18.5515270090408,387931.1119461455,83.2,76.4,54.2,Thiès,2.0,3.0,4.0,9.0,OUI,1
1110,F,20.0,Master,9.207493522884047,426554.4754184782,53.6,56.9,41.9,Saint-Louis,2.0,0.0,2.0,4.0,Yes,1
1111,Male,21.0,MSc,6.454710098211298,422972.8934738074,64.8,62.1,56.2,Thiès,2.0,3.0,4.0,9.0,Non,1
1112,Male,20.0,HS,0.821177491023624,,53.5,60.9,51.9,saint louis,2.0,2.0,1.0,5.0,1,1
1113,FEMALE,19.0,Licence,13.559056535785423,180141.49567991408,51.0,44.1,44.3,Dakar,1.0,1.0,3.0,5.0,Y,1
1114,female,20.0,High school,2.61916131676559,106055.09892688529,78.7,72.2,70.7,saint louis,2.0,3.0,3.0,8.0,1,1
1115,female,20.0,high School,3.986244386001986,167175.5650159132,72.5,81.8,66.1,saint louis,1.0,3.0,3.0,7.0,No,1
1116,female,19.0,High school,6.674590803648603,398224.62386689545,52.2,58.0,47.1,Dakar,2.0,2.0,4.0,8.0,1,1
1117,female,19.0,Licence,13.66564716680117,234336.98533410107,69.2,56.5,56.9,saint louis,2.0,3.0,4.0,9.0,yes,1
1118,femelle,24.0,Bachelor,11.092959946663036,149837.25813128558,54.7,35.3,42.2,thies,0.0,2.0,2.0,4.0,0,1
1119,femelle,21.0,Bachelor,7.36864996063896,248280.45597362245,41.5,44.2,31.3,Dakar,3.0,5.0,2.0,10.0,oui,0
1120,Masculin,19.0,Master,9.233168254555284,271367.3361942447,52.1,44.1,42.4,Dakar,2.0,3.0,2.0,7.0,Y,1
1121,male ,22.0,HS,5.598457228515577,271461.2713215052,65.1,62.7,59.3,Dakar,4.0,2.0,2.0,8.0,Y,1
1122,F,19.0,Licence,8.558614758261402,330114.1224854452,64.1,52.2,53.0,Saint-Louis,3.0,3.0,6.0,12.0,Y,1
1123,F,23.0,Master,8.293346979112547,200618.33233517903,72.3,58.3,64.5,Saint-Louis,3.0,4.0,2.0,9.0,0,1
1124,female,21.0,master ,11.875079582725412,382278.7671016453,74.8,58.9,72.0,Saint-Louis,1.0,4.0,5.0,10.0,Non,1
1125,Masculin,20.0,High school,,178842.16209845457,59.9,79.0,58.8,dakar,3.0,1.0,3.0,7.0,Y,1
1126,FEMALE,21.0,master ,9.97590952882258,281246.83959539485,54.1,47.5,49.0,Dakar,2.0,3.0,3.0,8.0,0,1
1127,Feminin,16.0,High school,6.5506097698155905,321083.32383804844,70.8,72.3,63.2,Dakar,1.0,1.0,3.0,5.0,No,1
1128,male ,17.0,Bachelor,10.967289177560506,222981.43152667902,82.8,59.9,60.7,Dakar,0.0,5.0,3.0,8.0,0,1
1129,Masculin,17.0,Master,7.632126135187813,231677.8291702635,62.9,53.6,54.0,thies,3.0,2.0,1.0,6.0,yes,1
1130,male ,20.0,Bachelor,3.672342525147468,371000.1659631757,39.5,41.7,40.6,Saint-Louis,2.0,3.0,3.0,8.0,1,0
1131,male ,24.0,high School,6.386848832356245,197072.01880739766,83.5,84.5,82.7,Thiès,2.0,2.0,3.0,7.0,OUI,1
1132,male ,26.0,master ,8.338107935137298,253824.95716751151,72.7,56.8,70.9,Saint-Louis,2.0,3.0,3.0,8.0,0,1
1133,Masculin,22.0,master ,11.640863134658982,366689.0613651471,34.5,23.9,23.3,Dakar,4.0,0.0,0.0,4.0,yes,0
1134,female,21.0,Bachelor,7.2658873113713875,546491.092972317,89.9,79.3,81.1,Dakar,2.0,3.0,3.0,8.0,1,1
1135,F,15.0,high School,3.1632051550415756,372648.5405715296,54.6,53.4,54.5,saint louis,2.0,4.0,5.0,11.0,No,1
1136,F,19.0,High school,8.226966733187277,241545.1966874612,100.0,82.1,86.0,thies,3.0,1.0,4.0,8.0,yes,1
1137,female,18.0,Master,8.45382416022621,363696.19004072755,71.7,54.5,71.8,Thiès,2.0,0.0,2.0,4.0,Non,1
1138,male ,18.0,high School,8.743350515611013,171217.16711195407,57.5,59.4,58.2,thies,1.0,4.0,4.0,9.0,Non,1
1139,Feminin,20.0,Master,11.67948606381772,313871.60864158894,73.6,66.9,62.5,saint louis,0.0,4.0,1.0,5.0,1,1
1140,Male,19.0,master ,12.075692960359593,296428.0213996318,68.6,43.5,55.3,Thies,3.0,3.0,3.0,9.0,Y,1
1141,Masculin,15.0,Master,,338590.14484473073,68.6,56.0,61.7,DAKAR,2.0,2.0,3.0,7.0,OUI,1
1142,Male,22.0,master ,5.535426167804227,313980.9662971045,86.2,83.4,86.0,DAKAR,3.0,2.0,2.0,7.0,yes,1
1143,FEMALE,17.0,high School,3.8392051561781075,345563.9612900535,48.8,61.2,50.8,DAKAR,2.0,4.0,4.0,10.0,Y,0
1144,female,21.0,master ,10.795262681121905,262623.9366120958,84.5,46.6,65.5,Dakar,3.0,2.0,4.0,9.0,Yes,1
1145,Feminin,25.0,MSc,13.795280433350861,307033.07008461514,70.2,54.5,45.9,thies,1.0,2.0,2.0,5.0,Non,1
1146,Masculin,18.0,HS,6.739672288364306,119901.57402132836,65.7,62.7,68.5,Dakar,2.0,2.0,3.0,7.0,Non,1
1147,female,,master ,7.034277741100028,261611.12663965035,80.8,78.7,78.3,DAKAR,2.0,2.0,2.0,6.0,Y,1
1148,male ,19.0,Bachelor,13.867130227595904,466900.02578119724,74.4,63.9,76.2,Thiès,3.0,2.0,2.0,7.0,0,1
1149,F,23.0,high School,10.02223141286003,338257.00075539073,71.5,71.3,71.0,Thiès,3.0,2.0,4.0,9.0,oui,1
1150,Male,25.0,MSc,9.744942819204221,297489.4755140308,77.7,60.6,57.2,Thies,1.0,4.0,3.0,8.0,oui,1
1151,femelle,17.0,High school,3.236333976105093,389331.16035157925,87.3,104.2,95.7,thies,3.0,3.0,4.0,10.0,oui,1
1152,femelle,21.0,Master,10.714912277117676,,66.2,49.3,53.3,Thies,2.0,2.0,1.0,5.0,Non,1
1153,Feminin,19.0,MSc,4.283454637960967,,43.9,47.1,51.4,Saint-Louis,1.0,3.0,3.0,7.0,0,0
1154,male ,20.0,Licence,3.4639192562601675,505525.3693531527,77.0,83.4,72.3,Thiès,3.0,1.0,4.0,8.0,Non,1
1155,FEMALE,27.0,MSc,6.612913692933152,305515.3123258721,65.6,60.3,54.6,DAKAR,2.0,3.0,3.0,8.0,OUI,1
1156,Male,16.0,high School,5.656829106205239,270890.03564522474,72.6,59.5,73.2,Thies,1.0,2.0,1.0,4.0,Non,1
1157,male ,21.0,MSc,,156095.48098852282,74.3,82.0,85.1,Thies,1.0,1.0,2.0,4.0,No,1
1158,Male,,MSc,2.2360734619003253,353723.5519674014,66.7,64.6,68.0,Thies,3.0,2.0,4.0,9.0,0,1
1159,Feminin,23.0,Bachelor,11.835265225870689,365335.18434329546,103.1,81.8,95.6,thies,2.0,3.0,2.0,7.0,OUI,1
1160,Feminin,20.0,master ,12.510745178065715,168660.67669981244,69.6,68.1,60.6,saint louis,2.0,2.0,2.0,6.0,OUI,1
1161,FEMALE,21.0,Master,0.21063010343674282,283166.9297339486,60.1,37.4,37.1,Saint-Louis,4.0,3.0,3.0,10.0,yes,1
1162,femelle,19.0,HS,11.9138312226662,216811.83123658245,37.6,41.2,29.6,thies,3.0,1.0,3.0,7.0,1,0
1163,male ,21.0,High school,4.757885480713495,229113.25436492194,59.3,48.1,75.7,DAKAR,2.0,1.0,5.0,8.0,1,1
1164,Masculin,19.0,HS,11.427902147931144,131384.45646038456,42.5,32.1,35.0,DAKAR,2.0,1.0,1.0,4.0,Y,0
1165,femelle,22.0,MSc,7.726214029334337,450233.6945415789,62.8,70.5,58.8,DAKAR,1.0,2.0,4.0,7.0,No,1
1166,male ,19.0,Licence,8.115102256323995,409898.8537917125,84.6,69.2,85.5,Thies,2.0,2.0,5.0,9.0,OUI,1
1167,femelle,21.0,high School,7.259609402315125,,65.6,62.8,64.9,saint louis,0.0,2.0,4.0,6.0,OUI,1
1168,Masculin,20.0,Master,12.848516816933945,274029.7546033955,68.8,64.5,63.2,DAKAR,1.0,1.0,6.0,8.0,Y,1
1169,F,23.0,high School,3.041647949899887,283629.3419666861,82.8,73.3,74.5,Saint-Louis,3.0,0.0,2.0,5.0,OUI,1
1170,F,20.0,Bachelor,10.431361354940034,206602.9736392196,76.4,65.6,61.9,thies,4.0,0.0,4.0,8.0,No,1
1171,FEMALE,16.0,high School,12.405320659558202,246788.46981179572,88.2,70.7,71.8,Thiès,2.0,2.0,3.0,7.0,0,1
1172,F,23.0,High school,10.865360322161642,231355.95916626346,73.1,48.8,59.4,DAKAR,1.0,1.0,2.0,4.0,0,1
1173,F,18.0,Licence,17.29879565729367,493544.2044848554,55.6,32.3,39.6,dakar,1.0,2.0,0.0,3.0,1,1
1174,female,18.0,HS,5.8842129491012045,298054.64918225224,72.8,80.5,70.8,thies,4.0,4.0,2.0,10.0,yes,1
1175,Male,19.0,MSc,11.829219290374125,412158.56488039484,57.8,53.9,57.0,Dakar,1.0,1.0,4.0,6.0,Y,1
1176,female,23.0,MSc,7.5756374586343185,344391.0735605268,64.1,46.6,58.1,Thiès,1.0,2.0,1.0,4.0,oui,1
1177,female,15.0,Licence,12.933624305410678,165920.75892825186,77.3,75.2,79.2,thies,2.0,1.0,6.0,9.0,No,1
1178,FEMALE,28.0,Master,7.969244017114522,,69.2,61.1,57.0,DAKAR,2.0,0.0,4.0,6.0,oui,1
1179,female,23.0,high School,6.4484968725501215,416458.6151536056,55.5,53.5,51.8,Thies,2.0,2.0,1.0,5.0,Yes,1
1180,F,21.0,Master,13.224288815486517,149008.24447592546,53.6,48.3,35.5,Saint-Louis,1.0,3.0,3.0,7.0,1,1
1181,Masculin,20.0,HS,6.03375224392428,233354.52487899107,74.8,64.5,65.5,dakar,2.0,3.0,4.0,9.0,No,1
1182,FEMALE,21.0,Master,,578713.1070315319,42.6,54.6,48.1,Dakar,1.0,3.0,2.0,6.0,OUI,0
1183,FEMALE,21.0,Bachelor,5.932612467304686,427417.99751876784,68.5,68.3,68.9,Thiès,2.0,2.0,2.0,6.0,Yes,1
1184,Feminin,22.0,Licence,10.47613178635413,469683.4962674385,78.0,70.8,57.4,DAKAR,2.0,2.0,6.0,10.0,OUI,1
1185,FEMALE,21.0,HS,,246221.22414432815,75.3,78.7,63.8,thies,1.0,2.0,3.0,6.0,No,1
1186,Feminin,20.0,HS,8.444517501186048,292884.2258900281,91.8,70.9,94.6,saint louis,1.0,4.0,3.0,8.0,yes,1
1187,FEMALE,20.0,master ,13.2727882689361,213857.61427751574,73.5,54.6,59.0,thies,1.0,1.0,5.0,7.0,oui,1
1188,Male,20.0,HS,,317062.47348594706,61.3,51.3,56.1,Thiès,1.0,3.0,3.0,7.0,0,1
1189,F,20.0,master ,6.226946140728389,378526.5760872916,87.8,74.3,81.7,dakar,2.0,1.0,4.0,7.0,oui,1
1190,FEMALE,23.0,High school,6.8456995313835955,296392.31034153054,86.8,67.5,67.9,Thies,2.0,2.0,2.0,6.0,No,1
1191,F,21.0,MSc,7.541762290109921,457920.8903662198,59.3,68.2,57.3,Saint-Louis,2.0,0.0,2.0,4.0,Y,1
1192,F,13.0,master ,8.336377553000785,235345.81945831337,74.0,63.6,69.6,DAKAR,2.0,2.0,4.0,8.0,1,1
1193,femelle,22.0,Licence,10.763643829568771,277553.0980231605,64.9,59.4,64.4,Thiès,3.0,4.0,2.0,9.0,Y,1
1194,FEMALE,20.0,Master,6.220772647318039,311455.4449629956,66.6,60.4,61.9,Thiès,3.0,1.0,4.0,8.0,OUI,1
1195,male ,20.0,master ,8.556114747812503,176446.68346927193,72.5,56.0,58.0,thies,4.0,2.0,2.0,8.0,1,1
1196,femelle,,HS,7.819508438703793,244011.04999636344,49.5,46.6,50.2,saint louis,1.0,3.0,4.0,8.0,0,0
1197,male ,23.0,Licence,4.2964403844354,93728.35044553835,74.1,69.8,62.4,Thiès,1.0,2.0,5.0,8.0,1,1
1198,F,22.0,master ,,,86.6,68.7,88.7,Dakar,3.0,3.0,0.0,6.0,1,1
1199,F,18.0,master ,7.425361880411527,305596.4839879159,59.0,59.1,50.1,Dakar,2.0,2.0,2.0,6.0,1,1
1200,femelle,21.0,HS,7.339677739987816,175710.765053665,58.0,72.8,59.4,DAKAR,1.0,3.0,0.0,4.0,1,1
